Book_Title,Number_Of_Ratings,Average_Rating
"Harry Potter and the Chamber of Secrets (Book 2)",170,6.61
"Harry Potter and the Goblet of Fire (Book 4)",195,6.56
"Harry Potter and the Prisoner of Azkaban (Book 3)",197,6.47
"Harry Potter and the Sorcerer's Stone (Book 1)",168,6.36
"Harry Potter and the Order of the Phoenix (Book 5)",335,5.59
"Harry Potter and the Prisoner of Azkaban (Book 3)",226,5.35
"Ender's Game (Ender Wiggins Saga (Paperback))",195,5.30
"The Perks of Being a Wallflower",103,5.19
"Harry Potter and the Goblet of Fire (Book 4)",193,5.10
"The Hobbit : The Enchanting Prelude to The Lord of the Rings",281,5.01
